"0","ggplot(c, aes(x = samplemeans1000, y = trial, group = confidence.interval)) +"
"0","geom_errorbar(aes(xmin= lowerbound, xmax= upperbound, color = ifelse(upperbound < 10 | lowerbound > 10, ""Does Not Include"", ""Includes"")), width=.2, position=position_dodge(.9)) +"
"0","  geom_dotplot(binaxis='y', stackdir='center') +"
"0","  ylab(""Trial Number"") +"
"0","  xlab(""Sample Mean and resulting CI with Pop Mean Line"") +"
"0","  ggtitle(""95% Confidence intervals where n=1000"") +"
"0","  geom_vline(xintercept = 10, color = ""red"") +"
"0","  theme(axis.text.x = element_text(angle = 45))+"
"0","  theme(legend.position = ""bottom"") +"
"0","  labs(color = ""True Mean Value"") +"
"0","  theme(plot.caption = element_text(hjust = 0.5))+"
"0","  theme(plot.title = element_text(size=8))+"
"0","  theme(axis.title.x  = element_text(size=7))+"
"0","  theme(axis.title.y  = element_text(size=7))+"
"0","  theme(plot.caption = element_text(size=5))"
"2","Bin width defaults to 1/30 of the range of the data. Pick better value with `binwidth`.
"
